TimeSeconds,UpBeatHz,DownBeatHz,UpSpectralChange,DownSpectralChange
41.1597916666667,864.2578125,0,0.726111608430707,0.804982485788424
41.1998333333333,530.2734375,418.9453125,0.784658391587293,0.893126285971812
41.239875,1198.2421875,802.734375,0.920244917425617,0.848816808870489
41.2799166666667,855.46875,717.7734375,0.735919584987204,0.696282776361141
41.3199583333333,1198.2421875,937.5,0.663760545332146,0.770975075695824
41.36,424.8046875,541.9921875,0.677032953322872,0.746466288888902
41.4000416666667,313.4765625,562.5,1.38308977837037,0.654165393889567
41.4400833333333,553.7109375,128.90625,0.704927462648588,0.524473344140715
41.480125,817.3828125,1086.9140625,1.63633818347359,0.653963529456401
41.5201666666667,647.4609375,292.96875,0.681876956506108,0.761514074238749
41.5602083333333,1350.5859375,1086.9140625,0.709682984661133,0.595869584279266
41.60025,829.1015625,1145.5078125,0.617641747294252,0.481813706558863
41.6402916666667,1139.6484375,70.3125,0.816668429514397,0.700230260892367
41.6803333333333,228.515625,202.1484375,0.72519760641493,0.562660720954043
41.720375,1089.84375,527.34375,0.625912918475063,0.805485253044179
41.7604166666667,975.5859375,1458.984375,0.565371882186078,0.666894822820857
41.8004583333333,32.2265625,219.7265625,0.763215971390475,0.896608404407101
41.8405,676.7578125,1157.2265625,0.595810810775411,0.500013616146224
41.8805416666667,1136.71875,1145.5078125,0.966814054267777,0.464245960032645
41.9205833333333,175.78125,1040.0390625,0.757736342675256,0.640182677295164
41.960625,975.5859375,398.4375,0.619957545905735,1.00326590860353
42.0006666666667,870.1171875,395.5078125,0.647255487623691,0.680445505824649
42.0407083333333,837.890625,489.2578125,0.612250523438171,0.746901891445167
42.08075,190.4296875,354.4921875,0.556418121071737,0.833289775676677
42.1207916666667,691.40625,410.15625,0.708440620122415,0.875001499262326
42.1608333333333,1417.96875,1412.109375,0.740589853339693,0.70137212292842
42.200875,351.5625,1215.8203125,0.734291082700213,0.519371545150299
42.2409166666667,641.6015625,981.4453125,0.687893568756947,0.77678186594334
42.2809583333333,1259.765625,1136.71875,0.649556735186258,0.506673819774276
42.321,890.625,1125,0.726878603716444,0.500962219673829
42.3610416666667,166.9921875,1209.9609375,0.63424170883318,0.649522070534095
42.4010833333333,70.3125,184.5703125,0.949439008560076,0.701467993930919
42.441125,1207.03125,298.828125,0.793039780305586,1.22142535546683
42.4811666666667,1201.171875,697.265625,0.541055434381785,0.671029616682212
42.5212083333333,1166.015625,64.453125,0.896093090280145,0.552596277837177
42.56125,691.40625,1365.234375,0.99657672997195,0.777936995028175
42.6012916666667,1095.703125,158.203125,0.6684169244987,0.73106556356924
42.6413333333333,0,0,0.615081151418909,0.562988085802707
42.681375,1171.875,498.046875,0.694864992377425,0.688606426933948
